id,name,email,image_url 
"3958dc9e-712f-4377-85e9-fec4b6a6442a","Delba de Oliveira","delba@oliveira.com","/customers/delba-de-oliveira.png" 
"3958dc9e-742f-4377-85e9-fec4b6a6442a","Lee Robinson","lee@robinson.com","/customers/lee-robinson.png" 
"3958dc9e-737f-4377-85e9-fec4b6a6442a","Hector Simpson","hector@simpson.com","/customers/hector-simpson.png" 
"50ca3e18-62cd-11ee-8c99-0242ac120002","Steven Tey","steven@tey.com","/customers/steven-tey.png" 
"3958dc9e-787f-4377-85e9-fec4b6a6442a","Steph Dietz","steph@dietz.com","/customers/steph-dietz.png" 
"76d65c26-f784-44a2-ac19-586678f7c2f2","Michael Novotny","michael@novotny.com","/customers/michael-novotny.png" 
"d6e15727-9fe1-4961-8c5b-ea44a9bd81aa","Evil Rabbit","evil@rabbit.com","/customers/evil-rabbit.png" 
"126eed9c-c90c-4ef6-a4a8-fcf7408d3c66","Emil Kowalski","emil@kowalski.com","/customers/emil-kowalski.png" 
"CC27C14A-0ACF-4F4A-A6C9-D45682C144B9","Amy Burns","amy@burns.com","/customers/amy-burns.png" 
"13D07535-C59E-4157-A011-F8D2EF4E0CBB","Balazs Orban","balazs@orban.com","/customers/balazs-orban.png" 